No,회차,당첨번호1,당첨번호2,당첨번호3,당첨번호4,당첨번호5,당첨번호6
1,"1,211",23,26,27,35,38,40
2,"1,210",1,7,9,17,27,38
3,"1,209",2,17,20,35,37,39
4,"1,208",6,27,30,36,38,42
5,"1,207",10,22,24,27,38,45
6,"1,206",1,3,17,26,27,42
7,"1,205",1,4,16,23,31,41
8,"1,204",8,16,28,30,31,44
9,"1,203",3,6,18,29,35,39
10,"1,202",5,12,21,33,37,40
11,"1,201",7,9,24,27,35,36
12,"1,200",1,2,4,16,20,32
13,"1,199",16,24,25,30,31,32
14,"1,198",26,30,33,38,39,41
15,"1,197",1,5,7,26,28,43
16,"1,196",8,12,15,29,40,45
17,"1,195",3,15,27,33,34,36
18,"1,194",3,13,15,24,33,37
19,"1,193",6,9,16,19,24,28
20,"1,192",10,16,23,36,39,40
21,"1,191",1,4,11,12,20,41
22,"1,190",7,9,19,23,26,45
23,"1,189",9,19,29,35,37,38
24,"1,188",3,4,12,19,22,27
25,"1,187",5,13,26,29,37,40
26,"1,186",2,8,13,16,23,28
27,"1,185",6,17,22,28,29,32
28,"1,184",14,16,23,25,31,37
29,"1,183",4,15,17,23,27,36
30,"1,182",1,13,21,25,28,31
31,"1,181",8,10,14,20,33,41
32,"1,180",6,12,18,37,40,41
33,"1,179",3,16,18,24,40,44
34,"1,178",5,6,11,27,43,44
35,"1,177",3,7,15,16,19,43
36,"1,176",7,9,11,21,30,35
37,"1,175",3,4,6,8,32,42
38,"1,174",8,11,14,17,36,39
39,"1,173",1,5,18,20,30,35
40,"1,172",7,9,24,40,42,44
41,"1,171",3,6,7,11,12,17
42,"1,170",3,13,28,34,38,42
43,"1,169",5,12,24,26,39,42
44,"1,168",9,21,24,30,33,37
45,"1,167",8,23,31,35,39,40
46,"1,166",14,23,25,27,29,42
47,"1,165",6,7,27,29,38,45
48,"1,164",17,18,23,25,38,39
49,"1,163",2,13,15,16,33,43
50,"1,162",20,21,22,25,28,29
51,"1,161",2,12,20,24,34,42
52,"1,160",7,13,18,36,39,45
53,"1,159",3,9,27,28,38,39
54,"1,158",21,25,27,32,37,38
55,"1,157",5,7,12,20,25,26
56,"1,156",30,31,34,39,41,45
57,"1,155",10,16,19,27,37,38
58,"1,154",4,8,22,26,32,38
59,"1,153",1,9,10,13,35,44
60,"1,152",30,31,32,35,36,37
61,"1,151",2,3,9,15,27,29
62,"1,150",8,9,18,35,39,45
63,"1,149",8,15,19,21,32,36
64,"1,148",3,6,13,15,16,22
65,"1,147",7,11,24,26,27,37
66,"1,146",6,11,17,19,40,43
67,"1,145",2,11,31,33,37,44
68,"1,144",3,4,12,15,26,34
69,"1,143",10,16,17,27,28,36
70,"1,142",2,8,28,30,37,41
71,"1,141",7,11,12,21,26,35
72,"1,140",7,10,22,29,31,38
73,"1,139",5,12,15,30,37,40
74,"1,138",14,16,19,20,29,34
75,"1,137",4,9,12,15,33,45
76,"1,136",21,33,35,38,42,44
77,"1,135",1,6,13,19,21,33
78,"1,134",3,7,9,13,19,24
79,"1,133",13,14,20,28,29,34
80,"1,132",6,7,19,28,34,41
81,"1,131",1,2,6,14,27,38
82,"1,130",15,19,21,25,27,28
83,"1,129",5,10,11,17,28,34
84,"1,128",1,5,8,16,28,33
85,"1,127",10,15,24,30,31,37
86,"1,126",4,5,9,11,37,40
87,"1,125",6,14,25,33,40,44
88,"1,124",3,8,17,30,33,34
89,"1,123",13,19,21,24,34,35
90,"1,122",3,6,21,30,34,35
91,"1,121",6,24,31,32,38,44
92,"1,120",2,19,26,31,38,41
93,"1,119",1,9,12,13,20,45
94,"1,118",11,13,14,15,16,45
95,"1,117",3,4,9,30,33,36
96,"1,116",15,16,17,25,30,31
97,"1,115",7,12,23,32,34,36
98,"1,114",10,16,19,32,33,38
99,"1,113",11,13,20,21,32,44
100,"1,112",16,20,26,36,42,44
101,"1,111",3,13,30,33,43,45
102,"1,110",3,7,11,20,22,41
103,"1,109",10,12,13,19,33,40
104,"1,108",7,19,26,37,39,44
105,"1,107",6,14,30,31,40,41
106,"1,106",1,3,4,29,42,45
107,"1,105",6,16,34,37,39,40
108,"1,104",1,7,21,30,35,38
109,"1,103",10,12,29,31,40,44
110,"1,102",13,14,22,26,37,38
111,"1,101",6,7,13,28,36,42
112,"1,100",17,26,29,30,31,43
113,"1,099",3,20,28,38,40,43
114,"1,098",12,16,21,24,41,43
115,"1,097",14,33,34,35,37,40
116,"1,096",1,12,16,19,23,43
117,"1,095",8,14,28,29,34,40
118,"1,094",6,7,15,22,26,40
119,"1,093",10,17,22,30,35,43
120,"1,092",7,18,19,26,33,45
121,"1,091",6,20,23,24,28,30
122,"1,090",12,19,21,29,40,45
123,"1,089",4,18,31,37,42,43
124,"1,088",11,21,22,30,39,44
125,"1,087",13,14,18,21,34,44
126,"1,086",11,16,25,27,35,36
127,"1,085",4,7,17,18,38,44
128,"1,084",8,12,13,29,33,42
129,"1,083",3,7,14,15,22,38
130,"1,082",21,26,27,32,34,42
131,"1,081",1,9,16,23,24,38
132,"1,080",13,16,23,31,36,44
133,"1,079",4,8,18,24,37,45
134,"1,078",6,10,11,14,36,38
135,"1,077",4,8,17,30,40,43
136,"1,076",3,7,9,33,36,37
137,"1,075",1,23,24,35,44,45
138,"1,074",1,6,20,27,28,41
139,"1,073",6,18,28,30,32,38
140,"1,072",16,18,20,23,32,43
141,"1,071",1,2,11,21,30,35
142,"1,070",3,6,14,22,30,41
143,"1,069",1,10,18,22,28,31
144,"1,068",4,7,19,26,33,35
145,"1,067",7,10,19,23,28,33
146,"1,066",6,11,16,19,21,32
147,"1,065",3,18,19,23,32,45
148,"1,064",3,6,9,18,22,35
149,"1,063",3,6,22,23,24,38
150,"1,062",20,31,32,40,41,45
151,"1,061",4,24,27,35,37,45
152,"1,060",3,10,24,33,38,45
153,"1,059",7,10,22,25,34,40
154,"1,058",11,23,25,30,32,40
155,"1,057",8,13,19,27,40,45
156,"1,056",13,20,24,32,36,45
157,"1,055",4,7,12,14,22,33
158,"1,054",14,19,27,28,30,45
159,"1,053",22,26,29,30,34,45
160,"1,052",5,17,26,27,35,38
161,"1,051",21,26,30,32,33,35
162,"1,050",6,12,31,35,38,43
163,"1,049",3,5,13,20,21,37
164,"1,048",6,12,17,21,32,39
165,"1,047",2,20,33,40,42,44
166,"1,046",7,16,25,29,35,36
167,"1,045",6,14,15,19,21,41
168,"1,044",12,17,20,26,28,36
169,"1,043",3,5,12,22,26,31
170,"1,042",5,14,15,23,34,43
171,"1,041",6,7,9,11,17,18
172,"1,040",8,16,26,29,31,36
173,"1,039",2,3,6,19,36,39
174,"1,038",7,16,24,27,37,44
175,"1,037",2,14,15,22,27,33
176,"1,036",2,5,22,32,34,45
177,"1,035",9,14,34,35,41,42
178,"1,034",26,31,32,33,38,40
179,"1,033",3,11,15,20,35,44
180,"1,032",1,6,12,19,36,42
181,"1,031",6,7,22,32,35,36
182,"1,030",2,5,11,17,24,29
183,"1,029",12,30,32,37,39,41
184,"1,028",5,7,12,13,18,35
185,"1,027",14,16,27,35,39,45
186,"1,026",5,12,13,31,32,41
187,"1,025",8,9,20,25,29,33
188,"1,024",9,18,20,22,38,44
189,"1,023",10,14,16,18,29,35
190,"1,022",5,6,11,29,42,45
191,"1,021",12,15,17,24,29,45
192,"1,020",12,27,29,38,41,45
193,"1,019",1,4,13,17,34,39
194,"1,018",3,19,21,25,37,45
195,"1,017",12,18,22,23,30,34
196,"1,016",15,26,28,34,41,42
197,"1,015",14,23,31,33,37,40
198,"1,014",3,11,14,18,26,27
199,"1,013",21,22,26,34,36,41
200,"1,012",5,11,18,20,35,45
201,"1,011",1,9,12,26,35,38
202,"1,010",9,12,15,25,34,36
203,"1,009",15,23,29,34,40,44
204,"1,008",9,11,30,31,41,44
205,"1,007",8,11,16,19,21,25
206,"1,006",8,11,15,16,17,37
207,"1,005",8,13,18,24,27,29
208,"1,004",7,15,30,37,39,44
209,"1,003",1,4,29,39,43,45
210,"1,002",17,25,33,35,38,45
211,"1,001",6,10,12,14,20,42
212,"1,000",2,8,19,22,32,42
213,999,1,3,9,14,18,28
214,998,13,17,18,20,42,45
215,997,4,7,14,16,24,44
216,996,6,11,15,24,32,39
217,995,1,4,13,29,38,39
218,994,1,3,8,24,27,35
219,993,6,14,16,18,24,42
220,992,12,20,26,33,44,45
221,991,13,18,25,31,33,44
222,990,2,4,25,26,36,37
223,989,17,18,21,27,29,33
224,988,2,13,20,30,31,41
225,987,2,4,15,23,29,38
226,986,7,10,16,28,41,42
227,985,17,21,23,30,34,44
228,984,3,10,23,35,36,37
229,983,13,23,26,31,35,43
230,982,5,7,13,20,21,44
231,981,27,36,37,41,43,45
232,980,3,13,16,23,24,35
233,979,7,11,16,21,27,33
234,978,1,7,15,32,34,42
235,977,2,9,10,14,22,44
236,976,4,12,14,25,35,37
237,975,7,8,9,17,22,24
238,974,1,2,11,16,39,44
239,973,22,26,31,37,41,42
240,972,3,6,17,23,37,39
241,971,2,6,17,18,21,26
242,970,9,11,16,21,28,36
243,969,3,9,10,29,40,45
244,968,2,5,12,14,24,39
245,967,1,6,13,37,38,40
246,966,1,21,25,29,34,37
247,965,2,13,25,28,29,36
248,964,6,21,36,38,39,43
249,963,6,12,19,23,34,42
250,962,1,18,28,31,34,43
251,961,11,20,29,31,33,42
252,960,2,18,24,30,32,45
253,959,1,14,15,24,40,41
254,958,2,9,10,16,35,37
255,957,4,15,24,35,36,40
256,956,10,11,20,21,25,41
257,955,4,9,23,26,29,33
258,954,1,9,26,28,30,41
259,953,7,9,22,27,37,42
260,952,4,12,22,24,33,41
261,951,2,12,30,31,39,43
262,950,3,4,15,22,28,40
263,949,14,21,35,36,40,44
264,948,13,18,30,31,38,41
265,947,3,8,17,20,27,35
266,946,9,18,19,30,34,40
267,945,9,10,15,30,33,37
268,944,2,13,16,19,32,33
269,943,1,8,13,36,44,45
270,942,10,12,18,35,42,43
271,941,12,14,25,27,39,40
272,940,3,15,20,22,24,41
273,939,4,11,28,39,42,45
274,938,4,8,10,16,31,36
275,937,2,10,13,22,29,40
276,936,7,11,13,17,18,29
277,935,4,10,20,32,38,44
278,934,1,3,30,33,36,39
279,933,23,27,29,31,36,45
280,932,1,6,15,36,37,38
281,931,14,15,23,25,35,43
282,930,8,21,25,38,39,44
283,929,7,9,12,15,19,23
284,928,3,4,10,20,28,44
285,927,4,15,22,38,41,43
286,926,10,16,18,20,25,31
287,925,13,24,32,34,39,42
288,924,3,11,34,42,43,44
289,923,3,17,18,23,36,41
290,922,2,6,13,17,27,43
291,921,5,7,12,22,28,41
292,920,2,3,26,33,34,43
293,919,9,14,17,18,42,44
294,918,7,11,12,31,33,38
295,917,1,3,23,24,27,43
296,916,6,21,22,32,35,36
297,915,2,6,11,13,22,37
298,914,16,19,24,33,42,44
299,913,6,14,16,21,27,37
300,912,5,8,18,21,22,38
301,911,4,5,12,14,32,42
302,910,1,11,17,27,35,39
303,909,7,24,29,30,34,35
304,908,3,16,21,22,23,44
305,907,21,27,29,38,40,44
306,906,2,5,14,28,31,32
307,905,3,4,16,27,38,40
308,904,2,6,8,26,43,45
309,903,2,15,16,21,22,28
310,902,7,19,23,24,36,39
311,901,5,18,20,23,30,34
312,900,7,13,16,18,35,38
313,899,8,19,20,21,33,39
314,898,18,21,28,35,37,42
315,897,6,7,12,22,26,36
316,896,5,12,25,26,38,45
317,895,16,26,31,38,39,41
318,894,19,32,37,40,41,43
319,893,1,15,17,23,25,41
320,892,4,9,17,18,26,42
321,891,9,13,28,31,39,41
322,890,1,4,14,18,29,37
323,889,3,13,29,38,39,42
324,888,3,7,12,31,34,38
325,887,8,14,17,27,36,45
326,886,19,23,28,37,42,45
327,885,1,3,24,27,39,45
328,884,4,14,23,28,37,45
329,883,9,18,32,33,37,44
330,882,18,34,39,43,44,45
331,881,4,18,20,26,27,32
332,880,7,17,19,23,24,45
333,879,1,4,10,14,15,35
334,878,2,6,11,16,25,31
335,877,5,17,18,22,23,43
336,876,5,16,21,26,34,42
337,875,19,22,30,34,39,44
338,874,1,15,19,23,28,42
339,873,3,5,12,13,33,39
340,872,2,4,30,32,33,43
341,871,2,6,12,26,30,34
342,870,21,25,30,32,40,42
343,869,2,6,20,27,37,39
344,868,12,17,28,41,43,44
345,867,14,17,19,22,24,40
346,866,9,15,29,34,37,39
347,865,3,15,22,32,33,45
348,864,3,7,10,13,25,36
349,863,16,21,28,35,39,43
350,862,10,34,38,40,42,43
351,861,11,17,19,21,22,25
352,860,4,8,18,25,27,32
353,859,8,22,35,38,39,41
354,858,9,13,32,38,39,43
355,857,6,10,16,28,34,38
356,856,10,24,40,41,43,44
357,855,8,15,17,19,43,44
358,854,20,25,31,32,36,43
359,853,2,8,23,26,27,44
360,852,11,17,28,30,33,35
361,851,14,18,22,26,31,44
362,850,16,20,24,28,36,39
363,849,5,13,17,29,34,39
364,848,1,2,16,22,38,39
365,847,12,16,26,28,30,42
366,846,5,18,30,41,43,45
367,845,1,16,29,33,40,45
368,844,7,8,13,15,33,45
369,843,19,21,30,33,34,42
370,842,14,26,32,36,39,42
371,841,5,11,14,30,33,38
372,840,2,4,11,28,29,43
373,839,3,9,11,12,13,19
374,838,9,14,17,33,36,38
375,837,2,25,28,30,33,45
376,836,1,9,11,14,26,28
377,835,9,10,13,28,38,45
378,834,6,8,18,35,42,43
379,833,12,18,30,39,41,42
380,832,13,14,19,26,40,43
381,831,3,10,16,19,31,39
382,830,5,6,16,18,37,38
383,829,4,5,31,35,43,45
384,828,4,7,13,29,31,39
385,827,5,11,12,29,33,44
386,826,13,16,24,25,33,36
387,825,8,15,21,31,33,38
388,824,7,9,24,29,34,38
389,823,12,18,24,26,39,40
390,822,9,18,20,24,27,36
391,821,1,12,13,24,29,44
392,820,10,21,22,30,35,42
393,819,16,25,33,38,40,45
394,818,14,15,25,28,29,30
395,817,3,9,12,13,25,43
396,816,12,18,19,29,31,39
397,815,17,21,25,26,27,36
398,814,2,21,28,38,42,45
399,813,11,30,34,35,42,44
400,812,1,3,12,14,16,43
401,811,8,11,19,21,36,45
402,810,5,10,13,21,39,43
403,809,6,11,15,17,23,40
404,808,15,21,31,32,41,43
405,807,6,10,18,25,34,35
406,806,14,20,23,31,37,38
407,805,3,12,13,18,31,32
408,804,1,10,13,26,32,36
409,803,5,9,14,26,30,43
410,802,10,11,12,18,24,42
411,801,17,25,28,37,43,44
412,800,1,4,10,12,28,45
413,799,12,17,23,34,42,45
414,798,2,10,14,22,32,36
415,797,5,22,31,32,39,45
416,796,1,21,26,36,40,41
417,795,3,10,13,26,34,38
418,794,6,7,18,19,30,38
419,793,10,15,21,35,38,43
420,792,2,7,19,25,29,36
421,791,2,10,12,31,33,42
422,790,3,8,19,27,30,41
423,789,2,6,7,12,19,45
424,788,2,10,11,19,35,39
425,787,5,6,13,16,27,28
426,786,12,15,16,20,24,30
427,785,4,6,15,25,26,33
428,784,3,10,23,24,31,39
429,783,14,15,16,17,38,45
430,782,6,18,31,34,38,45
431,781,11,16,18,19,24,39
432,780,15,17,19,21,27,45
433,779,6,12,19,24,34,41
434,778,6,21,35,36,37,41
435,777,6,12,17,21,34,37
436,776,8,9,18,21,28,40
437,775,11,12,29,33,38,42
438,774,12,15,18,28,34,42
439,773,8,12,19,21,31,35
440,772,5,6,11,14,21,41
441,771,6,10,17,18,21,29
442,770,1,9,12,23,39,43
443,769,5,7,11,16,41,45
444,768,7,27,29,30,38,44
445,767,5,15,20,31,34,42
446,766,9,30,34,35,39,41
447,765,1,3,8,12,42,43
448,764,7,22,24,31,34,36
449,763,3,8,16,32,34,43
450,762,1,3,12,21,26,41
451,761,4,7,11,24,42,45
452,760,10,22,27,31,42,43
453,759,9,33,36,40,42,43
454,758,5,9,12,30,39,43
455,757,6,7,11,17,33,44
456,756,10,14,16,18,27,28
457,755,13,14,26,28,30,36
458,754,2,8,17,24,29,31
459,753,2,17,19,24,37,41
460,752,4,16,20,33,40,43
461,751,3,4,16,20,28,44
462,750,1,2,15,19,24,36
463,749,12,14,24,26,34,45
464,748,3,10,13,22,31,32
465,747,7,9,12,14,23,28
466,746,3,12,33,36,42,45
467,745,1,2,3,9,12,23
468,744,10,15,18,21,34,41
469,743,15,19,21,34,41,44
470,742,8,10,13,36,37,40
471,741,5,21,27,34,44,45
472,740,4,8,9,16,17,19
473,739,7,22,29,33,34,35
474,738,23,27,28,38,42,43
475,737,13,15,18,24,27,41
476,736,2,11,17,18,21,27
477,735,5,10,13,27,37,41
478,734,6,16,37,38,41,45
479,733,11,24,32,33,35,40
480,732,2,4,5,17,27,32
481,731,2,7,13,25,42,45
482,730,4,10,14,15,18,22
483,729,11,17,21,26,36,45
484,728,3,6,10,30,34,37
485,727,7,8,10,19,21,31
486,726,1,11,21,23,34,44
487,725,6,7,19,21,41,43
488,724,2,8,33,35,37,41
489,723,20,30,33,35,36,44
490,722,12,14,21,30,39,43
491,721,1,28,35,41,43,44
492,720,1,12,29,34,36,37
493,719,4,8,13,19,20,43
494,718,4,11,20,23,32,39
495,717,2,11,19,25,28,32
496,716,2,6,13,16,29,30
497,715,2,7,27,33,41,44
498,714,1,7,22,33,37,40
499,713,2,5,15,18,19,23
500,712,17,20,30,31,33,45
501,711,11,15,24,35,37,45
502,710,3,4,9,24,25,33
503,709,10,18,30,36,39,44
504,708,2,10,16,19,34,45
505,707,2,12,19,24,39,44
506,706,3,4,6,10,28,30
507,705,1,6,17,22,28,45
508,704,1,4,8,23,33,42
509,703,10,28,31,33,41,44
510,702,3,13,16,24,26,29
511,701,3,10,14,16,36,38
512,700,11,23,28,29,30,44
513,699,4,5,8,16,21,29
514,698,3,11,13,21,33,37
515,697,2,5,8,11,33,39
516,696,1,7,16,18,34,38
517,695,4,18,26,33,34,38
518,694,7,15,20,25,33,43
519,693,1,6,11,28,34,42
520,692,3,11,14,15,32,36
521,691,15,27,33,35,43,45
522,690,24,25,33,34,38,39
523,689,7,17,19,30,36,38
524,688,5,15,22,23,34,35
525,687,1,8,10,13,28,42
526,686,7,12,15,24,25,43
527,685,6,7,12,28,38,40
528,684,1,11,15,17,25,39
529,683,6,13,20,27,28,40
530,682,17,23,27,35,38,43
531,681,21,24,27,29,43,44
532,680,4,10,19,29,32,42
533,679,3,5,7,14,26,34
534,678,4,5,6,12,25,37
535,677,12,15,24,36,41,44
536,676,1,8,17,34,39,45
537,675,1,8,11,15,18,45
538,674,9,10,14,25,27,31
539,673,7,10,17,29,33,44
540,672,8,21,28,31,36,45
541,671,7,9,10,13,31,35
542,670,11,18,26,27,40,41
543,669,7,8,20,29,33,38
544,668,12,14,15,24,27,32
545,667,15,17,25,37,42,43
546,666,2,4,6,11,17,28
547,665,5,6,11,17,38,44
548,664,10,20,33,36,41,44
549,663,3,5,8,19,38,42
550,662,5,6,9,11,15,37
551,661,2,3,12,20,27,38
552,660,4,9,23,33,39,44
553,659,7,18,19,27,29,42
554,658,8,19,25,28,32,36
555,657,10,14,19,39,40,43
556,656,3,7,14,16,31,40
557,655,7,37,38,39,40,44
558,654,16,21,26,31,36,43
559,653,5,6,26,27,38,39
560,652,3,13,15,40,41,44
561,651,11,12,16,26,29,44
562,650,3,4,7,11,31,41
563,649,3,21,22,33,41,42
564,648,13,19,28,37,38,43
565,647,5,16,21,23,24,30
566,646,2,9,24,41,43,45
567,645,1,4,16,26,40,41
568,644,5,13,17,23,28,36
569,643,15,24,31,32,33,40
570,642,8,17,18,24,39,45
571,641,11,18,21,36,37,43
572,640,14,15,18,21,26,35
573,639,6,15,22,23,25,32
574,638,7,18,22,24,31,34
575,637,3,16,22,37,38,44
576,636,6,7,15,16,20,31
577,635,11,13,25,26,29,33
578,634,4,10,11,12,20,27
579,633,9,12,19,20,39,41
580,632,15,18,21,32,35,44
581,631,1,2,4,23,31,34
582,630,8,17,21,24,27,31
583,629,19,28,31,38,43,44
584,628,1,7,12,15,23,42
585,627,2,9,22,25,31,45
586,626,13,14,26,33,40,43
587,625,3,6,7,20,21,39
588,624,1,7,19,26,27,35
589,623,7,13,30,39,41,45
590,622,9,15,16,21,28,34
591,621,1,2,6,16,19,42
