No,회차,당첨번호1,당첨번호2,당첨번호3,당첨번호4,당첨번호5,당첨번호6
592,620,2,16,17,32,39,45
593,619,6,8,13,30,35,40
594,618,8,16,25,30,42,43
595,617,4,5,11,12,24,27
596,616,5,13,18,23,40,45
597,615,10,17,18,19,23,27
598,614,8,21,25,39,40,44
599,613,7,8,11,16,41,44
600,612,6,9,18,19,25,33
601,611,2,22,27,33,36,37
602,610,14,18,20,23,28,36
603,609,4,8,27,34,39,40
604,608,4,8,18,19,39,44
605,607,8,14,23,36,38,39
606,606,1,5,6,14,20,39
607,605,1,2,7,9,10,38
608,604,2,6,18,21,33,34
609,603,2,19,25,26,27,43
610,602,13,14,22,27,30,38
611,601,2,16,19,31,34,35
612,600,5,11,14,27,29,36
613,599,5,12,17,29,34,35
614,598,4,12,24,33,38,45
615,597,8,10,23,24,35,43
616,596,3,4,12,14,25,43
617,595,8,24,28,35,38,40
618,594,2,8,13,25,28,37
619,593,9,10,13,24,33,38
620,592,2,5,6,13,28,44
621,591,8,13,14,30,38,39
622,590,20,30,36,38,41,45
623,589,6,8,28,33,38,39
624,588,2,8,15,22,25,41
625,587,14,21,29,31,32,37
626,586,2,7,12,15,21,34
627,585,6,7,10,16,38,41
628,584,7,18,30,39,40,41
629,583,8,17,27,33,40,44
630,582,2,12,14,33,40,41
631,581,3,5,14,20,42,44
632,580,5,7,9,11,32,35
633,579,5,7,20,22,37,42
634,578,5,12,14,32,34,42
635,577,16,17,22,31,34,37
636,576,10,11,15,25,35,41
637,575,2,8,20,30,33,34
638,574,14,15,16,19,25,43
639,573,2,4,20,34,35,43
640,572,3,13,18,33,37,45
641,571,11,18,21,26,38,43
642,570,1,12,26,27,29,33
643,569,3,6,13,23,24,35
644,568,1,3,17,20,31,44
645,567,1,10,15,16,32,41
646,566,4,5,6,25,26,43
647,565,4,10,18,27,40,45
648,564,14,19,25,26,27,34
649,563,5,10,16,17,31,32
650,562,4,11,13,17,20,31
651,561,5,7,18,37,42,45
652,560,1,4,20,23,29,45
653,559,11,12,25,32,44,45
654,558,12,15,19,26,40,43
655,557,4,20,26,28,35,40
656,556,12,20,23,28,30,44
657,555,11,17,21,24,26,36
658,554,13,14,17,32,41,42
659,553,2,7,17,28,29,39
660,552,1,10,20,32,35,40
661,551,3,6,20,24,27,44
662,550,1,7,14,20,34,37
663,549,29,31,35,38,40,44
664,548,1,12,13,21,32,45
665,547,6,7,15,22,34,39
666,546,8,17,20,27,37,43
667,545,4,24,25,27,34,35
668,544,5,17,21,25,36,44
669,543,13,18,26,31,34,44
670,542,5,6,19,26,41,45
671,541,8,13,26,28,32,34
672,540,3,12,13,15,34,36
673,539,3,19,22,31,42,43
674,538,6,10,18,31,32,34
675,537,12,23,26,30,36,43
676,536,7,8,18,32,37,43
677,535,11,12,14,15,18,39
678,534,10,24,26,29,37,38
679,533,9,14,15,17,31,33
680,532,16,17,23,24,29,44
681,531,1,5,9,21,27,35
682,530,16,23,27,29,33,41
683,529,18,20,24,27,31,42
684,528,5,17,25,31,39,40
685,527,1,12,22,32,33,42
686,526,7,14,17,20,35,39
687,525,11,23,26,29,39,44
688,524,10,11,29,38,41,45
689,523,1,4,37,38,40,45
690,522,4,5,13,14,37,41
691,521,3,7,18,29,32,36
692,520,4,22,27,28,38,40
693,519,6,8,13,16,30,43
694,518,14,23,30,32,34,38
695,517,1,9,12,28,36,41
696,516,2,8,23,41,43,44
697,515,2,11,12,15,23,37
698,514,1,15,20,26,35,42
699,513,5,8,21,23,27,33
700,512,4,5,9,13,26,27
701,511,3,7,14,23,26,42
702,510,12,29,32,33,39,40
703,509,12,25,29,35,42,43
704,508,5,27,31,34,35,43
705,507,12,13,32,33,40,41
706,506,6,9,11,22,24,30
707,505,7,20,22,25,38,40
708,504,6,14,22,26,43,44
709,503,1,5,27,30,34,36
710,502,6,22,28,32,34,40
711,501,1,4,10,17,31,42
712,500,3,4,12,20,24,34
713,499,5,20,23,27,35,40
714,498,13,14,24,32,39,41
715,497,19,20,23,24,43,44
716,496,4,13,20,29,36,41
717,495,4,13,22,27,34,44
718,494,5,7,8,15,30,43
719,493,20,22,26,33,36,37
720,492,22,27,31,35,37,40
721,491,8,17,35,36,39,42
722,490,2,7,26,29,40,43
723,489,2,4,8,15,20,27
724,488,2,8,17,30,31,38
725,487,4,8,25,27,37,41
726,486,1,2,23,25,38,40
727,485,17,22,26,27,36,39
728,484,1,3,27,28,32,45
729,483,12,15,19,22,28,34
730,482,1,10,16,24,25,35
731,481,3,4,23,29,40,41
732,480,3,5,10,17,30,31
733,479,8,23,25,27,35,44
734,478,18,29,30,37,39,43
735,477,14,25,29,32,33,45
736,476,9,12,13,15,37,38
737,475,1,9,14,16,21,29
738,474,4,13,18,31,33,45
739,473,8,13,20,22,23,36
740,472,16,25,26,31,36,43
741,471,6,13,29,37,39,41
742,470,10,16,20,39,41,42
743,469,4,21,22,34,37,38
744,468,8,13,15,28,37,43
745,467,2,12,14,17,24,40
746,466,4,10,13,23,32,44
747,465,1,8,11,13,22,38
748,464,6,12,15,34,42,44
749,463,23,29,31,33,34,44
750,462,3,20,24,32,37,45
751,461,11,18,26,31,37,40
752,460,8,11,28,30,43,45
753,459,4,6,10,14,25,40
754,458,4,9,10,32,36,40
755,457,8,10,18,23,27,40
756,456,1,7,12,18,23,27
757,455,4,19,20,26,30,35
758,454,13,25,27,34,38,41
759,453,12,24,33,38,40,42
760,452,8,10,18,30,32,34
761,451,12,15,20,24,30,38
762,450,6,14,19,21,23,31
763,449,3,10,20,26,35,43
764,448,3,7,13,27,40,41
765,447,2,7,8,9,17,33
766,446,1,11,12,14,26,35
767,445,13,20,21,30,39,45
768,444,11,13,23,35,43,45
769,443,4,6,10,19,20,44
770,442,25,27,29,36,38,40
771,441,1,23,28,30,34,35
772,440,10,22,28,34,36,44
773,439,17,20,30,31,37,40
774,438,6,12,20,26,29,38
775,437,11,16,29,38,41,44
776,436,9,14,20,22,33,34
777,435,8,16,26,30,38,45
778,434,3,13,20,24,33,37
779,433,19,23,29,33,35,43
780,432,2,3,5,11,27,39
781,431,18,22,25,31,38,45
782,430,1,3,16,18,30,34
783,429,3,23,28,34,39,42
784,428,12,16,19,22,37,40
785,427,6,7,15,24,28,30
786,426,4,17,18,27,39,43
787,425,8,10,14,27,33,38
788,424,10,11,26,31,34,44
789,423,1,17,27,28,29,40
790,422,8,15,19,21,34,44
791,421,6,11,26,27,28,44
792,420,4,9,10,29,31,34
793,419,2,11,13,14,28,30
794,418,11,13,15,26,28,34
795,417,4,5,14,20,22,43
796,416,5,6,8,11,22,26
797,415,7,17,20,26,30,40
798,414,2,14,15,22,23,44
799,413,2,9,15,23,34,40
800,412,4,7,39,41,42,45
801,411,11,14,22,35,37,39
802,410,1,3,18,32,40,41
803,409,6,9,21,31,32,40
804,408,9,20,21,22,30,37
805,407,6,7,13,16,24,25
806,406,7,12,21,24,27,36
807,405,1,2,10,25,26,44
808,404,5,20,21,24,33,40
809,403,10,14,22,24,28,37
810,402,5,9,15,19,22,36
811,401,6,12,18,31,38,43
812,400,9,21,27,34,41,43
813,399,1,2,9,17,19,42
814,398,10,15,20,23,42,44
815,397,12,13,17,22,25,33
816,396,18,20,31,34,40,45
817,395,11,15,20,26,31,35
818,394,1,13,20,22,25,28
819,393,9,16,28,40,41,43
820,392,1,3,7,8,24,42
821,391,10,11,18,22,28,39
822,390,16,17,28,37,39,40
823,389,7,16,18,20,23,26
824,388,1,8,9,17,29,32
825,387,1,26,31,34,40,43
826,386,4,7,10,19,31,40
827,385,7,12,19,21,29,32
828,384,11,22,24,32,36,38
829,383,4,15,28,33,37,40
830,382,10,15,22,24,27,42
831,381,1,5,10,12,16,20
832,380,1,2,8,17,26,37
833,379,6,10,22,31,35,40
834,378,5,22,29,31,34,39
835,377,6,22,29,37,43,45
836,376,1,11,13,24,28,40
837,375,4,8,19,25,27,45
838,374,11,13,15,17,25,34
839,373,15,26,37,42,43,45
840,372,8,11,14,16,18,21
841,371,7,9,15,26,27,42
842,370,16,18,24,42,44,45
843,369,17,20,35,36,41,43
844,368,11,21,24,30,39,45
845,367,3,22,25,29,32,44
846,366,5,12,19,26,27,44
847,365,5,15,21,25,26,30
848,364,2,5,7,14,16,40
849,363,11,12,14,21,32,38
850,362,2,3,22,27,30,40
851,361,5,10,16,24,27,35
852,360,4,16,23,25,35,40
853,359,1,10,19,20,24,40
854,358,1,9,10,12,21,40
855,357,10,14,18,21,36,37
856,356,2,8,14,25,29,45
857,355,5,8,29,30,35,44
858,354,14,19,36,43,44,45
859,353,11,16,19,22,29,36
860,352,5,16,17,20,26,41
861,351,5,25,27,29,34,36
862,350,1,8,18,24,29,33
863,349,5,13,14,20,24,25
864,348,3,14,17,20,24,31
865,347,3,8,13,27,32,42
866,346,5,13,14,22,44,45
867,345,15,20,23,29,39,42
868,344,1,2,15,28,34,45
869,343,1,10,17,29,31,43
870,342,1,13,14,33,34,43
871,341,1,8,19,34,39,43
872,340,18,24,26,29,34,38
873,339,6,8,14,21,30,37
874,338,2,13,34,38,42,45
875,337,1,5,14,18,32,37
876,336,3,5,20,34,35,44
877,335,5,9,16,23,26,45
878,334,13,15,21,29,39,43
879,333,5,14,27,30,39,43
880,332,16,17,34,36,42,45
881,331,4,9,14,26,31,44
882,330,3,4,16,17,19,20
883,329,9,17,19,30,35,42
884,328,1,6,9,16,17,28
885,327,6,12,13,17,32,44
886,326,16,23,25,33,36,39
887,325,7,17,20,32,44,45
888,324,2,4,21,25,33,36
889,323,10,14,15,32,36,42
890,322,9,18,29,32,38,43
891,321,12,18,20,21,25,34
892,320,16,19,23,25,41,45
893,319,5,8,22,28,33,42
894,318,2,17,19,20,34,45
895,317,3,10,11,22,36,39
896,316,10,11,21,27,31,39
897,315,1,13,33,35,43,45
898,314,15,17,19,34,38,41
899,313,9,17,34,35,43,45
900,312,2,3,5,6,12,20
901,311,4,12,24,27,28,32
902,310,1,5,19,28,34,41
903,309,1,2,5,11,18,36
904,308,14,15,17,19,37,45
905,307,5,15,21,23,25,45
906,306,4,18,23,30,34,41
907,305,7,8,18,21,23,39
908,304,4,10,16,26,33,41
909,303,2,14,17,30,38,45
910,302,13,19,20,32,38,42
911,301,7,11,13,33,37,43
912,300,7,9,10,12,26,38
913,299,1,3,20,25,36,45
914,298,5,9,27,29,37,40
915,297,6,11,19,20,28,32
916,296,3,8,15,27,30,45
917,295,1,4,12,16,18,38
918,294,6,10,17,30,37,38
919,293,1,9,17,21,29,33
920,292,17,18,31,32,33,34
921,291,3,7,8,18,20,42
922,290,8,13,18,32,39,45
923,289,3,14,33,37,38,42
924,288,1,12,17,28,35,41
925,287,6,12,24,27,35,37
926,286,1,15,19,40,42,44
927,285,13,33,37,40,41,45
928,284,2,7,15,24,30,45
929,283,6,8,18,31,38,45
930,282,2,5,10,18,31,32
931,281,1,3,4,6,14,41
932,280,10,11,23,24,36,37
933,279,7,16,31,36,37,38
934,278,3,11,37,39,41,43
935,277,10,12,13,15,25,29
936,276,4,15,21,33,39,41
937,275,14,19,20,35,38,40
938,274,13,14,15,26,35,39
939,273,1,8,24,31,34,44
940,272,7,9,12,27,39,43
941,271,3,8,9,27,29,40
942,270,5,9,12,20,21,26
943,269,5,18,20,36,42,43
944,268,3,10,19,24,32,45
945,267,7,8,24,34,36,41
946,266,3,4,9,11,22,42
947,265,5,9,34,37,38,39
948,264,9,16,27,36,41,44
949,263,1,27,28,32,37,40
950,262,9,12,24,25,29,31
951,261,6,11,16,18,31,43
952,260,7,12,15,24,37,40
953,259,4,5,14,35,42,45
954,258,14,27,30,31,38,40
955,257,6,13,27,31,32,37
956,256,4,11,14,21,23,43
957,255,1,5,6,24,27,42
958,254,1,5,19,20,24,30
959,253,8,19,25,31,34,36
960,252,14,23,26,31,39,45
961,251,6,7,19,25,28,38
962,250,19,23,30,37,43,45
963,249,3,8,27,31,41,44
964,248,3,8,17,23,38,45
965,247,12,15,28,36,39,40
966,246,13,18,21,23,26,39
967,245,9,11,27,31,32,38
968,244,13,16,25,36,37,38
969,243,2,12,17,19,28,42
970,242,4,19,20,21,32,34
971,241,2,16,24,27,28,35
972,240,6,10,16,40,41,43
973,239,11,15,24,39,41,44
974,238,2,4,15,28,31,34
975,237,1,11,17,21,24,44
976,236,1,4,8,13,37,39
977,235,21,22,26,27,31,37
978,234,13,21,22,24,26,37
979,233,4,6,13,17,28,40
980,232,8,9,10,12,24,44
981,231,5,10,19,31,44,45
982,230,5,11,14,29,32,33
983,229,4,5,9,11,23,38
984,228,17,25,35,36,39,44
985,227,4,5,15,16,22,42
986,226,2,6,8,14,21,22
987,225,5,11,13,19,31,36
988,224,4,19,26,27,30,42
989,223,1,3,18,20,26,27
990,222,5,7,28,29,39,43
991,221,2,20,33,35,37,40
992,220,5,11,19,21,34,43
993,219,4,11,20,26,35,37
994,218,1,8,14,18,29,44
995,217,16,20,27,33,35,39
996,216,7,16,17,33,36,40
997,215,2,3,7,15,43,44
998,214,5,7,20,25,28,37
999,213,2,3,4,5,20,24
1000,212,11,12,18,21,31,38
1001,211,12,13,17,20,33,41
1002,210,10,19,22,23,25,37
1003,209,2,7,18,20,24,33
1004,208,14,25,31,34,40,44
1005,207,3,11,14,31,32,37
1006,206,1,2,3,15,20,25
1007,205,1,3,21,29,35,37
1008,204,3,12,14,35,40,45
1009,203,1,3,11,24,30,32
1010,202,12,14,27,33,39,44
1011,201,3,11,24,38,39,44
1012,200,5,6,13,14,17,20
1013,199,14,21,22,25,30,36
1014,198,12,19,20,25,41,45
1015,197,7,12,16,34,42,45
1016,196,35,36,37,41,44,45
1017,195,7,10,19,22,35,40
1018,194,15,20,23,26,39,44
1019,193,6,14,18,26,36,39
1020,192,4,8,11,18,37,45
1021,191,5,6,24,25,32,37
1022,190,8,14,18,30,31,44
1023,189,8,14,32,35,37,45
1024,188,19,24,27,30,31,34
1025,187,1,2,8,18,29,38
1026,186,4,10,14,19,21,45
1027,185,1,2,4,8,19,38
1028,184,1,2,6,16,20,33
1029,183,2,18,24,34,40,42
1030,182,13,15,27,29,34,40
1031,181,14,21,23,32,40,45
1032,180,2,15,20,21,29,34
1033,179,5,9,17,25,39,43
1034,178,1,5,11,12,18,23
1035,177,1,10,13,16,37,43
1036,176,4,17,30,32,33,34
1037,175,19,26,28,31,33,36
1038,174,13,14,18,22,35,39
1039,173,3,9,24,30,33,34
1040,172,4,19,21,24,26,41
1041,171,4,16,25,29,34,35
1042,170,2,11,13,15,31,42
1043,169,16,27,35,37,43,45
1044,168,3,10,31,40,42,43
1045,167,24,27,28,30,36,39
1046,166,9,12,27,36,39,45
1047,165,5,13,18,19,22,42
1048,164,6,9,10,11,39,41
1049,163,7,11,26,28,29,44
1050,162,1,5,21,25,38,41
1051,161,22,34,36,40,42,45
1052,160,3,7,8,34,39,41
1053,159,1,18,30,41,42,43
1054,158,4,9,13,18,21,34
1055,157,19,26,30,33,35,39
1056,156,5,18,28,30,42,45
1057,155,16,19,20,32,33,41
1058,154,6,19,21,35,40,45
1059,153,3,8,11,12,13,36
1060,152,1,5,13,26,29,34
1061,151,1,2,10,13,18,19
1062,150,2,18,25,28,37,39
1063,149,2,11,21,34,41,42
1064,148,21,25,33,34,35,36
1065,147,4,6,13,21,40,42
1066,146,2,19,27,35,41,42
1067,145,2,3,13,20,27,44
1068,144,4,15,17,26,36,37
1069,143,26,27,28,42,43,45
1070,142,12,16,30,34,40,44
1071,141,8,12,29,31,42,43
1072,140,3,13,17,18,19,28
1073,139,9,11,15,20,28,43
1074,138,10,11,27,28,37,39
1075,137,7,9,20,25,36,39
1076,136,2,16,30,36,41,42
1077,135,6,14,22,28,35,39
1078,134,3,12,20,23,31,35
1079,133,4,7,15,18,23,26
1080,132,3,17,23,34,41,45
1081,131,8,10,11,14,15,21
1082,130,7,19,24,27,42,45
1083,129,19,23,25,28,38,42
1084,128,12,30,34,36,37,45
1085,127,3,5,10,29,32,43
1086,126,7,20,22,27,40,43
1087,125,2,8,32,33,35,36
1088,124,4,16,23,25,29,42
1089,123,7,17,18,28,30,45
1090,122,1,11,16,17,36,40
1091,121,12,28,30,34,38,43
1092,120,4,6,10,11,32,37
1093,119,3,11,13,14,17,21
1094,118,3,4,10,17,19,22
1095,117,5,10,22,34,36,44
1096,116,2,4,25,31,34,37
1097,115,1,2,6,9,25,28
1098,114,11,14,19,26,28,41
1099,113,4,9,28,33,36,45
1100,112,26,29,30,33,41,42
1101,111,7,18,31,33,36,40
1102,110,7,20,22,23,29,43
1103,109,1,5,34,36,42,44
1104,108,7,18,22,23,29,44
1105,107,1,4,5,6,9,31
1106,106,4,10,12,22,24,33
1107,105,8,10,20,34,41,45
1108,104,17,32,33,34,42,44
1109,103,5,14,15,27,30,45
1110,102,17,22,24,26,35,40
1111,101,1,3,17,32,35,45
1112,100,1,7,11,23,37,42
1113,99,1,3,10,27,29,37
1114,98,6,9,16,23,24,32
1115,97,6,7,14,15,20,36
1116,96,1,3,8,21,22,31
1117,95,8,17,27,31,34,43
1118,94,5,32,34,40,41,45
1119,93,6,22,24,36,38,44
1120,92,3,14,24,33,35,36
1121,91,1,21,24,26,29,42
1122,90,17,20,29,35,38,44
1123,89,4,26,28,29,33,40
1124,88,1,17,20,24,30,41
1125,87,4,12,16,23,34,43
1126,86,2,12,37,39,41,45
1127,85,6,8,13,23,31,36
1128,84,16,23,27,34,42,45
1129,83,6,10,15,17,19,34
1130,82,1,2,3,14,27,42
1131,81,5,7,11,13,20,33
1132,80,17,18,24,25,26,30
1133,79,3,12,24,27,30,32
1134,78,10,13,25,29,33,35
1135,77,2,18,29,32,43,44
1136,76,1,3,15,22,25,37
1137,75,2,5,24,32,34,44
1138,74,6,15,17,18,35,40
1139,73,3,12,18,32,40,43
1140,72,2,4,11,17,26,27
1141,71,5,9,12,16,29,41
1142,70,5,19,22,25,28,43
1143,69,5,8,14,15,19,39
1144,68,10,12,15,16,26,39
1145,67,3,7,10,15,36,38
1146,66,2,3,7,17,22,24
1147,65,4,25,33,36,40,43
1148,64,14,15,18,21,26,36
1149,63,3,20,23,36,38,40
1150,62,3,8,15,27,29,35
1151,61,14,15,19,30,38,43
1152,60,2,8,25,36,39,42
1153,59,6,29,36,39,41,45
1154,58,10,24,25,33,40,44
1155,57,7,10,16,25,29,44
1156,56,10,14,30,31,33,37
1157,55,17,21,31,37,40,44
1158,54,1,8,21,27,36,39
1159,53,7,8,14,32,33,39
1160,52,2,4,15,16,20,29
1161,51,2,3,11,16,26,44
1162,50,2,10,12,15,22,44
1163,49,4,7,16,19,33,40
1164,48,6,10,18,26,37,38
1165,47,14,17,26,31,36,45
1166,46,8,13,15,23,31,38
1167,45,1,10,20,27,33,35
1168,44,3,11,21,30,38,45
1169,43,6,31,35,38,39,44
1170,42,17,18,19,21,23,32
1171,41,13,20,23,35,38,43
1172,40,7,13,18,19,25,26
1173,39,6,7,13,15,21,43
1174,38,16,17,22,30,37,43
1175,37,7,27,30,33,35,37
1176,36,1,10,23,26,28,40
1177,35,2,3,11,26,37,43
1178,34,9,26,35,37,40,42
1179,33,4,7,32,33,40,41
1180,32,6,14,19,25,34,44
1181,31,7,9,18,23,28,35
1182,30,8,17,20,35,36,44
1183,29,1,5,13,34,39,40
1184,28,9,18,23,25,35,37
1185,27,1,20,26,28,37,43
1186,26,4,5,7,18,20,25
1187,25,2,4,21,26,43,44
1188,24,7,8,27,29,36,43
1189,23,5,13,17,18,33,42
1190,22,4,5,6,8,17,39
1191,21,6,12,17,18,31,32
1192,20,10,14,18,20,23,30
1193,19,6,30,38,39,40,43
1194,18,3,12,13,19,32,35
1195,17,3,4,9,17,32,37
1196,16,6,7,24,37,38,40
1197,15,3,4,16,30,31,37
1198,14,2,6,12,31,33,40
1199,13,22,23,25,37,38,42
1200,12,2,11,21,25,39,45
1201,11,1,7,36,37,41,42
1202,10,9,25,30,33,41,44
1203,9,2,4,16,17,36,39
1204,8,8,19,25,34,37,39
1205,7,2,9,16,25,26,40
1206,6,14,15,26,27,40,42
1207,5,16,24,29,40,41,42
1208,4,14,27,30,31,40,42
1209,3,11,16,19,21,27,31
1210,2,9,13,21,25,32,42
1211,1,10,23,29,33,37,40